customer_id,first_name,last_name,address,sec_address,zipcode,city,state,Country
2346, Valentina, Barrett,2581 Cedar Avenue,,93304,Bakersfield,CA,USA
2347, Landon, Morris,6718 Maplewood Avenue,,93304,Bakersfield,CA,USA
2348, Camila, Owens,7472 Harrison Street,unit 26,93307,Bakersfield,CA,USA
2349, Cameron, Weber,6122 Arthur Road,,93307,Bakersfield,CA,USA
2350, Kennedy, Lee,3390 Sycamore Avenue,unit 7,93304,Bakersfield,CA,USA
2351, Isaac, Delgado,7355 Taft Lane,apt 1,93304,Bakersfield,CA,USA
2352, Sophia, Shaffer,9151 Pine Street,,93307,Bakersfield,CA,USA
2353, Camila, Bryant,8183 Pine Road,,93301,Bakersfield,CA,USA
2354, Theodore, Montoya,1498 Sycamore Drive,,93304,Bakersfield,CA,USA
2355, Faith, Church,4024 Sycamore Lane,,93306,Bakersfield,CA,USA
2356, Lincoln, Carter,1517 Laurel Street,apt 31,93307,Bakersfield,CA,USA
2357, Annabelle, Buchanan,8496 Chestnut Lane,,93308,Bakersfield,CA,USA
2358, Finn, Lewis,9138 Madison Avenue,,93301,Bakersfield,CA,USA
2359, Axel, Lynch,6257 Jefferson Road,,93304,Bakersfield,CA,USA
2360, Esther, Gibson,9907 Willow Lane,apt 8,93304,Bakersfield,CA,USA
2361, Brooks, Thomas,6740 Cherry Avenue,bldg 22,93308,Bakersfield,CA,USA
2362, Faith, Morton,8182 McKinley Avenue,bldg 7,93304,Bakersfield,CA,USA
2363, Sofia, Kidd,8106 Dogwood Drive,,93301,Bakersfield,CA,USA
2364, Ethan, Hinton,7328 Elmwood Lane,,93309,Bakersfield,CA,USA
2365, Mackenzie, Lindsey,4380 Meadow Lane,,93309,Bakersfield,CA,USA
2366, Nathan, Mitchell,"8599 Pine Street
",,93304,Bakersfield,CA,USA
2367, Caroline, Woods,9618 Polk Drive,,93301,Bakersfield,CA,USA
2368, Ariana, Martinez,4111 Maplewood Road,,93304,Bakersfield,CA,USA
2369, Alexa, Collins,2297 Harding Lane,bldg 10,93309,Bakersfield,CA,USA
2370, Roman, Carlson,5983 Taft Lane,apt 11,93301,Bakersfield,CA,USA
2371, Micah, Pham,2792 Cedar Lane,,93301,Bakersfield,CA,USA
2372, Connor, Brown,8438 Juniper Drive,,93304,Bakersfield,CA,USA
2373, Dominic, Fisher,647 Adams Lane,bldg 41,93301,Bakersfield,CA,USA
2374, Jasmine, Barrett,3666 Rosewood Street,,93301,Bakersfield,CA,USA
2375, Leah, Perez,1222 Pine Boulevard,,93301,Bakersfield,CA,USA
2376, Ian, Allen,1510 Acorn Avenue,bldg 44,93309,Bakersfield,CA,USA
2377, Axel, Waters,7177 Spruce Street,,93304,Bakersfield,CA,USA
2378, Josiah, Rivera,4952 Sycamore Avenue,apt 50,93304,Bakersfield,CA,USA
2379, Natalie, Jordan,8127 Magnolia Drive,,93304,Bakersfield,CA,USA
2380, Easton, Scott,7721 Rosewood Drive,,93307,Bakersfield,CA,USA
2381, Avery, Valdez,9464 Magnolia Street,,93308,Bakersfield,CA,USA
2382, Levi, Cooper,795 Acorn Avenue,,93304,Bakersfield,CA,USA
2383, Lincoln, Sullivan,9812 Spruce Lane,bldg 46,93304,Bakersfield,CA,USA
2384, Jasmine, Wallace,8165 Laurel Lane,,93301,Bakersfield,CA,USA
2385, Ella, Bryant,6370 Oak Boulevard,unit 29,93304,Bakersfield,CA,USA
2386, Josiah, Sanchez,5658 Hayes Street,,93307,Bakersfield,CA,USA
2387, Miles, Thompson,8673 Wilson Boulevard,apt 6,93301,Bakersfield,CA,USA
2388, Charles, Carlson,7283 Birchcrest Avenue,,93304,Bakersfield,CA,USA
2389, Faith, Adams,5695 Dogwood Lane,,93304,Bakersfield,CA,USA
2390, Ian, Edwards,7001 Washington Drive,,93307,Bakersfield,CA,USA
2391, Nicholas, Wolfe,8351 Pine Road,,93301,Bakersfield,CA,USA
2392, Scarlett, Stout,9718 Laurel Lane,bldg 27,93301,Bakersfield,CA,USA
2393, Aubrey, Sullivan,3465 Oakridge Avenue,,93304,Bakersfield,CA,USA
2394, Harley, Burgess,3703 Cedar Lane,,93307,Bakersfield,CA,USA
2395, Olivia, Collins,8916 Maplewood Avenue,,93304,Bakersfield,CA,USA
2396, Colton, Edwards,9961 Madison Avenue,,93306,Bakersfield,CA,USA
2397, Isabella, Rivera,7516 Juniper Drive,,93307,Bakersfield,CA,USA
2398, Isabella, Martinez,696 Pineview Drive,,93304,Bakersfield,CA,USA
2399, Ariana, Duffy,2877 Cedarhurst Lane,unit 43,93308,Bakersfield,CA,USA
2400, Peyton, Wallace,7269 Spruce Street,,93301,Bakersfield,CA,USA
2401, Harley, Sanchez,5967 Jackson Street,,93307,Bakersfield,CA,USA
2402, Jaxon, West,1094 Chestnut Street,,93304,Bakersfield,CA,USA
2403, Nora, Fisher,3510 Acorn Avenue,,93305,Bakersfield,CA,USA
2404, Jacob, Adams,1711 Washington Street,,93307,Bakersfield,CA,USA
2405, Aaron, Kramer,8558 Oak Avenue,,93304,Bakersfield,CA,USA
2406, Jason, Morton,3479 Oak Boulevard,,93301,Bakersfield,CA,USA
2407, Elizabeth, Taylor,7198 Magnolia Street,,93304,Bakersfield,CA,USA
2408, Silas, Carlson,7780 Jackson Drive,,93306,Bakersfield,CA,USA
2409, Grace, Luna,6757 Coolidge Avenue,,93301,Bakersfield,CA,USA
2410, Blake, Hall,7867 Dogwood Lane,,93307,Bakersfield,CA,USA
2411, Zoe, Foreman,6618 Juniper Street,,93304,Bakersfield,CA,USA
2412, Theodore, Duke,2403 McKinley Avenue,,93304,Bakersfield,CA,USA
2413, Isabella, Huynh,6128 Rosewood Boulevard,apt 26,93304,Bakersfield,CA,USA
2414, Elena, Torres,3049 Cedar Lane,,93301,Bakersfield,CA,USA
2415, Nora, Chan,3808 Chestnut Street,,93306,Bakersfield,CA,USA
2416, Sarah, Duffy,852 Wilson Drive,bldg 26,93306,Bakersfield,CA,USA
2417, Esther, Soto,9802 Chestnut Lane,,93308,Bakersfield,CA,USA
2418, Naomi, Short,176 Spruce Avenue,bldg 27,93301,Bakersfield,CA,USA
2419, Jonah, Allen,8602 Jefferson Avenue,bldg 33,93301,Bakersfield,CA,USA
2420, Claire, Brock,2901 McKinley Avenue,,93304,Bakersfield,CA,USA
2421, Jonathan, Robinson,3724 Acorn Avenue,,93304,Bakersfield,CA,USA
2422, Roman, Chavez,9832 Garfield Lane,,93304,Bakersfield,CA,USA
2423, Valeria, Lopez,3735 Sunset Boulevard,,93301,Bakersfield,CA,USA
2424, Connor, Cook,4677 Willow Avenue,,93304,Bakersfield,CA,USA
2425, Daniel, Howard,4041 Magnolia Street,,93307,Bakersfield,CA,USA
2426, Roman, Cook,936 Laurel Lane,,93307,Bakersfield,CA,USA
2427, Hunter, Shields,335 Truman Street,,93309,Bakersfield,CA,USA
2428, Gabriella, Vincent,1770 Juniper Street,,93301,Bakersfield,CA,USA
2429, Chase, Howard,2133 Lakeside Drive,unit 28,93301,Bakersfield,CA,USA
2430, Roman, Bowers,4774 Cedar Avenue,,93301,Bakersfield,CA,USA
2431, Avery, Nguyen,304 Eisenhower Boulevard,,93304,Bakersfield,CA,USA
2432, Claire, McDaniel,4610 Parkside Avenue,,93301,Bakersfield,CA,USA
2433, Gabrielle, Bryant,6600 Washington Street,unit 48,93301,Bakersfield,CA,USA
2434, Ariel, Rhodes,708 Magnolia Street,,93309,Bakersfield,CA,USA
2435, William, Turner,6250 Magnolia Street,unit 46,93304,Bakersfield,CA,USA
2436, Ethan, Gibson,9992 McKinley Road,,93304,Bakersfield,CA,USA
2437, Nathan, Cole,5738 Laurel Drive,,93305,Bakersfield,CA,USA
2438, Wesley, Duffy,5060 Chestnut Avenue,,93301,Bakersfield,CA,USA
2439, Xavier, Hill,951 Laurel Road,,93304,Bakersfield,CA,USA
2440, Mackenzie, Morton,4919 Harding Lane,,93301,Bakersfield,CA,USA
2441, Christopher, King,7245 Spruce Avenue,,93308,Bakersfield,CA,USA
2442,Alexander, Martinez,6336 Chestnut Lane,bldg 20,93304,Bakersfield,CA,USA
2443, Stella, Evans,1770 Laurel Road,unit 33,93301,Bakersfield,CA,USA
2444, Nicholas, Keller,7983 Maple Avenue,,93308,Bakersfield,CA,USA
2445, Micah, Morse,886 Grant Avenue,,93301,Bakersfield,CA,USA
2446, Easton, Sanchez,8840 Grove Avenue,,93301,Bakersfield,CA,USA
2447, Charlotte, Roberts,2849 Forest Avenue,,93306,Bakersfield,CA,USA
2448, Jordyn, Howard,8044 River Road,,93304,Bakersfield,CA,USA
2449, Claire, Reynolds,237 Oakwood Drive,,93308,Bakersfield,CA,USA
2450, Arthur, Burgess,6458 Juniper Avenue,,93304,Bakersfield,CA,USA
2451, Peyton, Williams,3313 Winter Drive,apt 35,93304,Bakersfield,CA,USA
2452, Nicholas, Roman,670 Magnolia Drive,,93309,Bakersfield,CA,USA
2453, Isabella, Chan,4812 Sycamore Avenue,,93305,Bakersfield,CA,USA
2454, Delilah, Pham,3614 Laurel Lane,,93301,Bakersfield,CA,USA
2455, Miles, Mason,977 Monroe Drive,,93307,Bakersfield,CA,USA
2456, Jonah, Duncan,5800 Adams Street,unit 28,93304,Bakersfield,CA,USA
2457, Angela, Henderson,3200 Redwood Street,,93301,Bakersfield,CA,USA
2458, Gianna, Manning,3935 Grove Avenue,apt 29,93308,Bakersfield,CA,USA
2459, Sofia, Hayes,2452 Polk Drive,,93304,Bakersfield,CA,USA
2460, Gavin, Brock,666 Maple Avenue,apt 25,93304,Bakersfield,CA,USA
2461, Samuel, Chan,293 Juniper Avenue,unit 4,93308,Bakersfield,CA,USA
2462, Caleb, Kim,5343 Juniper Lane,bldg 22,93301,Bakersfield,CA,USA
2463, Harley, Barry,5585 Grove Avenue,,93301,Bakersfield,CA,USA
2464, Noah, Lewis,3546 Jackson Street,,93305,Bakersfield,CA,USA
2465, Samantha, Bryant,3275 Birchcrest Avenue,,93304,Bakersfield,CA,USA
2466, Avery, McCarty,6546 Spruce Avenue,,93304,Bakersfield,CA,USA
2467, Gianna, Fisher,8143 Willow Lane,,93301,Bakersfield,CA,USA
2468, Josiah, Shields,3367 Spruce Lane,,93307,Bakersfield,CA,USA
2469, Jade, Stevenson,1801 Jefferson Avenue,,93307,Bakersfield,CA,USA
2470, Gianna, Sanders,8215 Dogwood Avenue,,93309,Bakersfield,CA,USA
2471, Grace, Morgan,2821 Arthur Road,,93301,Bakersfield,CA,USA
2472, Axel, Jones,7965 Magnolia Drive,,93301,Bakersfield,CA,USA
2473, Ian, Munoz,2760 Dogwood Lane,,93304,Bakersfield,CA,USA
2474, Joseph, Kim,9941 Mapleview Lane,apt 1,93308,Bakersfield,CA,USA
2475, Sebastian, Morales,564 Chestnut Drive,,93301,Bakersfield,CA,USA
2476, Skylar, Rogers,1990 Cherry Street,,93304,Bakersfield,CA,USA
2477, Cameron, Pham,9703 Wilson Drive,,93304,Bakersfield,CA,USA
2478, Nicholas, Burgess,3202 Elm Avenue,,93305,Bakersfield,CA,USA
2479, Aubrey, Brock,3783 Elm Drive,,93308,Bakersfield,CA,USA
2480, Jaxon, Ellis,7725 Elmwood Lane,,93305,Bakersfield,CA,USA
2481, Wesley, Sullivan,6899 Jefferson Avenue,,93308,Bakersfield,CA,USA
2482,Alexander, Casey,2847 Grove Avenue,,93305,Bakersfield,CA,USA
2483, Arianna, Morales,4820 Oakridge Avenue,,93304,Bakersfield,CA,USA
2484, Cooper, Lindsey,8973 Acorn Avenue,,93301,Bakersfield,CA,USA
2485, Holden, Morris,184 Jackson Drive,,93301,Bakersfield,CA,USA
2486, Holden, Roberts,6694 Wilson Boulevard,bldg 17,93304,Bakersfield,CA,USA
2487, Harper, Russell,155 Spruce Lane,,93301,Bakersfield,CA,USA
2488, Addison, Brown,3038 Pinehill Lane,,93304,Bakersfield,CA,USA
2489, Ariella, Mason,1555 Sycamore Street,apt 48,93309,Bakersfield,CA,USA
2490, Amaya, Turner,9162 Washington Drive,,93301,Bakersfield,CA,USA
2491, Jaxon, Brown,4041 Pine Lane,,93306,Bakersfield,CA,USA
2492, Scarlett, Clark,5008 Sycamore Drive,bldg 35,93301,Bakersfield,CA,USA
2493, Nora, Duffy,2958 Dogwood Lane,,93301,Bakersfield,CA,USA
2494, Grace, Bowers,3718 Chestnut Drive,,93301,Bakersfield,CA,USA
2495, Matthew, Alexander,3453 Laurel Drive,,93308,Bakersfield,CA,USA
2496, Ethan, Short,6809 Elmwood Road,unit 48,93305,Bakersfield,CA,USA
2497,Alexander, Short,587 Chestnut Lane,,93304,Bakersfield,CA,USA
2498, Riley, Bowers,9802 Spruce Lane,,93306,Bakersfield,CA,USA
2499, Theodore, English,6321 Maple Street,,93305,Bakersfield,CA,USA
